date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:42:20	2455/2455	---M-Z	200	added ('OK')	text/xml	date:Thu,%2029%20Aug%202024%2008:12:19%20GMT	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcrowdytheme.com%2Fwp%2Farolax%2Fit-consultancy-agency%2Fservice-style-6%2F&format=xml	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/oembed/1.0/embed9596	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/service-style-6/)
13:42:20	3834/3834	---M--	200	added ('OK')	image/webp	etag:%22efa-66bc508d-d485f4fc70d4b6dd;;;%22	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-content/uploads/sites/61/2024/04/service-img1.webp	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-content/uploads/sites/61/2024/04/service-img1.webp	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/service-style-6/)
13:42:20	5670/5670	---M--	200	added ('OK')	image/webp	etag:%221626-66bc508d-f0f115a76514d328;;;%22	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-content/uploads/sites/61/2024/04/service-img2.webp	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-content/uploads/sites/61/2024/04/service-img2.webp	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/service-style-6/)
13:42:20	3952/3952	---M--	200	added ('OK')	image/webp	etag:%22f70-66bc508d-92cd177e002ab890;;;%22	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-content/uploads/sites/61/2024/04/service-img3.webp	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-content/uploads/sites/61/2024/04/service-img3.webp	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/service-style-6/)
13:42:21	3688/3688	---M--	200	added ('OK')	image/webp	etag:%22e68-66bc508d-b82c7842442ba426;;;%22	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-content/uploads/sites/61/2024/04/service-img4.webp	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-content/uploads/sites/61/2024/04/service-img4.webp	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/service-style-6/)
13:42:21	33630/33630	---M-Z	200	added ('OK')	text/css	etag:%22835e-66cf56c9-9cc082a0a58fd777;gz%22	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-content/uploads/sites/61/elementor/css/post-8193.css?ver=1724864201	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-content/uploads/sites/61/elementor/css/post-819314b6.css	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/service-style-6/)
13:42:21	3121/3121	---M-Z	200	added ('OK')	text/css	etag:%22c31-66cd75cd-8551ffeb2116817e;gz%22	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-content/plugins/wcf-addons-pro/assets/css/widgets/advance-pricing-table.css?ver=6.6.1	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-content/plugins/wcf-addons-pro/assets/css/widgets/advance-pricing-tableb6a4.css	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/service-style-6/)
13:42:22	33631/33631	---M-Z	200	added ('OK')	text/css	etag:%22835f-66cf56c9-dc140447250a1401;gz%22	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-content/uploads/sites/61/elementor/css/post-8199.css?ver=1724864201	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-content/uploads/sites/61/elementor/css/post-819914b6.css	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/service-style-6/)
13:42:22	2196/2196	---M-Z	200	added ('OK')	text/css	etag:%22894-66cd75cd-1b2feba787b64520;gz%22	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-content/plugins/wcf-addons-pro/assets/css/widgets/toggle-switch.css?ver=6.6.1	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-content/plugins/wcf-addons-pro/assets/css/widgets/toggle-switchb6a4.css	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/service-style-6/)
13:42:22	70731/70731	---M-Z	200	added ('OK')	text/css	etag:%221144b-66d02d17-d8b533ee79fb1afd;gz%22	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-content/uploads/sites/61/elementor/css/post-5371.css?ver=1724919063	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-content/uploads/sites/61/elementor/css/post-537183bb.css	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/service-details/)
13:42:23	69556/69556	---M-Z	200	added ('OK')	application/json	date:Thu,%2029%20Aug%202024%2008:12:23%20GMT	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/wp/v2/pages/5371	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/wp/v2/pages/5371.json	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/service-details/)
13:42:24	2310/2310	---M-Z	200	added ('OK')	application/json	date:Thu,%2029%20Aug%202024%2008:12:24%20GMT	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcrowdytheme.com%2Fwp%2Farolax%2Fit-consultancy-agency%2Fservice-details%2F	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/oembed/1.0/embed4e92.json	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/service-details/)
13:42:24	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2029%20Aug%202024%2008:12:24%20GMT	https://crowdytheme.com/wp/arolax/it-consultancy-agency/?p=5371	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/index6798.html	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/service-details/)
13:42:26	2455/2455	---M-Z	200	added ('OK')	text/xml	date:Thu,%2029%20Aug%202024%2008:12:25%20GMT	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcrowdytheme.com%2Fwp%2Farolax%2Fit-consultancy-agency%2Fservice-details%2F&format=xml	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/oembed/1.0/embed13d5	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/service-details/)
13:42:26	69498/69498	---M--	200	added ('OK')	image/webp	etag:%2210f7a-66bc508d-261b3927beea1e33;;;%22	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-content/uploads/sites/61/2024/04/ServicesDetaislFeatures.webp	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-content/uploads/sites/61/2024/04/ServicesDetaislFeatures.webp	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/service-details/)
13:42:26	17924/17924	---M--	200	added ('OK')	image/webp	etag:%224604-66bc508d-c0354d4cf42e29bf;;;%22	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-content/uploads/sites/61/2024/04/service-right-faq.webp	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-content/uploads/sites/61/2024/04/service-right-faq.webp	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/service-details/)
13:42:27	68240/68240	---M-Z	200	added ('OK')	text/css	etag:%2210a90-66d02d18-a40dc9fc450b6671;gz%22	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-content/uploads/sites/61/elementor/css/post-7081.css?ver=1724919064	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-content/uploads/sites/61/elementor/css/post-7081b539.css	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/pricing-style-01/)
13:42:27	40288/40288	---MCZ	200	added ('OK')	application/json	date:Thu,%2029%20Aug%202024%2008:12:27%20GMT	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/wp/v2/pages/7081	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/wp/v2/pages/7081.json	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/pricing-style-01/)
13:42:28	2315/2315	---M-Z	200	added ('OK')	application/json	date:Thu,%2029%20Aug%202024%2008:12:28%20GMT	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcrowdytheme.com%2Fwp%2Farolax%2Fit-consultancy-agency%2Fpricing-style-01%2F	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/oembed/1.0/embedd997.json	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/pricing-style-01/)
13:42:28	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2029%20Aug%202024%2008:12:28%20GMT	https://crowdytheme.com/wp/arolax/it-consultancy-agency/?p=7081	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/index56d1.html	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/pricing-style-01/)
13:42:30	2460/2460	---M-Z	200	added ('OK')	text/xml	date:Thu,%2029%20Aug%202024%2008:12:29%20GMT	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcrowdytheme.com%2Fwp%2Farolax%2Fit-consultancy-agency%2Fpricing-style-01%2F&format=xml	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/oembed/1.0/embed9713	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/pricing-style-01/)
13:42:30	22576/22576	---M-Z	200	added ('OK')	text/css	etag:%225830-66cf56c8-559e195c6e18c96;gz%22	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-content/uploads/sites/61/elementor/css/post-7429.css?ver=1724864200	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-content/uploads/sites/61/elementor/css/post-74291880.css	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/pricing-style-02/)
13:42:31	121167/121167	---MCZ	200	added ('OK')	application/json	date:Thu,%2029%20Aug%202024%2008:12:31%20GMT	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/wp/v2/pages/7429	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/wp/v2/pages/7429.json	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/pricing-style-02/)
13:42:32	2315/2315	---M-Z	200	added ('OK')	application/json	date:Thu,%2029%20Aug%202024%2008:12:32%20GMT	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcrowdytheme.com%2Fwp%2Farolax%2Fit-consultancy-agency%2Fpricing-style-02%2F	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/oembed/1.0/embed8dd3.json	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/pricing-style-02/)
13:42:32	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2029%20Aug%202024%2008:12:32%20GMT	https://crowdytheme.com/wp/arolax/it-consultancy-agency/?p=7429	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/indexe659.html	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/pricing-style-02/)
13:42:33	2460/2460	---M-Z	200	added ('OK')	text/xml	date:Thu,%2029%20Aug%202024%2008:12:33%20GMT	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcrowdytheme.com%2Fwp%2Farolax%2Fit-consultancy-agency%2Fpricing-style-02%2F&format=xml	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/oembed/1.0/embed4bbd	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/pricing-style-02/)
13:42:34	11396/11396	---M--	200	added ('OK')	image/webp	etag:%222c84-66bc508d-3e9ef96da4d89ebe;;;%22	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-content/uploads/sites/61/2024/04/blog-01.webp	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-content/uploads/sites/61/2024/04/blog-01.webp	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/blog-page/)
13:42:34	9702/9702	---M--	200	added ('OK')	image/webp	etag:%2225e6-66bc508d-89caf419c6c53dae;;;%22	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-content/uploads/sites/61/2024/04/blog-02.webp	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-content/uploads/sites/61/2024/04/blog-02.webp	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/blog-page/)
13:42:35	49858/49858	---M--	200	added ('OK')	image/webp	etag:%22c2c2-66bc508d-c777bb7a298f3c56;;;%22	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-content/uploads/sites/61/2024/04/blog-img3.webp	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-content/uploads/sites/61/2024/04/blog-img3.webp	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/blog-page/)
13:42:35	47568/47568	---M--	200	added ('OK')	image/webp	etag:%22b9d0-66bc508d-f1ab8cea3b6c9ec1;;;%22	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-content/uploads/sites/61/2024/04/blog-img4.webp	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-content/uploads/sites/61/2024/04/blog-img4.webp	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/blog-page/)
13:42:36	241485/241485	---MCZ	200	added ('OK')	text/html	date:Thu,%2029%20Aug%202024%2008:12:35%20GMT	https://crowdytheme.com/wp/arolax/it-consultancy-agency/sitting-with-your-basic-goodness-top-signs-that-time-2/	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/sitting-with-your-basic-goodness-top-signs-that-time-2/index.html	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/blog-page/)
13:42:36	241496/241496	---MCZ	200	added ('OK')	text/html	date:Thu,%2029%20Aug%202024%2008:12:35%20GMT	https://crowdytheme.com/wp/arolax/it-consultancy-agency/understanding-behavioral-biases-and-making-rational-way/	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/understanding-behavioral-biases-and-making-rational-way/index.html	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/blog-page/)
13:42:37	48576/48576	---M--	200	added ('OK')	image/webp	etag:%22bdc0-66bc508d-4baf203b83becdc7;;;%22	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-content/uploads/sites/61/2024/04/blog-img6.webp	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-content/uploads/sites/61/2024/04/blog-img6.webp	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/blog-page/)
13:42:37	48962/48962	---M--	200	added ('OK')	image/webp	etag:%22bf42-66bc508d-33c522212c1ab474;;;%22	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-content/uploads/sites/61/2024/04/blog-img5.webp	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-content/uploads/sites/61/2024/04/blog-img5.webp	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/blog-page/)
13:42:37	241465/241465	---MCZ	200	added ('OK')	text/html	date:Thu,%2029%20Aug%202024%2008:12:36%20GMT	https://crowdytheme.com/wp/arolax/it-consultancy-agency/sitting-with-your-basic-goodness-top-signs-that-time/	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/sitting-with-your-basic-goodness-top-signs-that-time/index.html	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/blog-page/)
13:42:37	8691/8691	---M-Z	200	added ('OK')	text/css	etag:%2221f3-66cf3ffa-cd4292584a2b5b92;gz%22	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-content/uploads/sites/61/elementor/css/post-11701.css?ver=1724858362	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-content/uploads/sites/61/elementor/css/post-1170157b6.css	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/blog-page/)
13:42:38	30127/30127	---M-Z	200	added ('OK')	text/css	etag:%2275af-66cf22c9-21d8087919aa0cae;gz%22	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-content/uploads/sites/61/elementor/css/post-2202.css?ver=1724850889	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-content/uploads/sites/61/elementor/css/post-22029830.css	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/how-to-create-your-purpose-filled-career-comfortable/)
13:42:38	241583/241583	---MCZ	200	added ('OK')	text/html	date:Thu,%2029%20Aug%202024%2008:12:37%20GMT	https://crowdytheme.com/wp/arolax/it-consultancy-agency/how-to-create-your-purpose-filled-career-comfortable-clothes-2/	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/how-to-create-your-purpose-filled-career-comfortable-clothes-2/index.html	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/blog-page/)
13:42:38	1062/1062	---M-Z	200	added ('OK')	application/rss+xml	etag:%22e34e0dc66d94a8fd374486ef62252f01%22	https://crowdytheme.com/wp/arolax/it-consultancy-agency/how-to-create-your-purpose-filled-career-comfortable/feed/	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/how-to-create-your-purpose-filled-career-comfortable/feed/index.html	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/how-to-create-your-purpose-filled-career-comfortable/)
13:42:39	190247/190247	---MCZ	200	added ('OK')	text/html	date:Thu,%2029%20Aug%202024%2008:12:38%20GMT	https://crowdytheme.com/wp/arolax/it-consultancy-agency/blog-page/page/2/	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/blog-page/page/2/index.html	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/blog-page/)
13:42:39	41170/41170	---MCZ	200	added ('OK')	application/json	date:Thu,%2029%20Aug%202024%2008:12:39%20GMT	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/wp/v2/posts/2202	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/wp/v2/posts/2202.json	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/how-to-create-your-purpose-filled-career-comfortable/)
13:42:39	2675/2675	---M-Z	200	added ('OK')	application/json	date:Thu,%2029%20Aug%202024%2008:12:39%20GMT	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcrowdytheme.com%2Fwp%2Farolax%2Fit-consultancy-agency%2Fhow-to-create-your-purpose-filled-career-comfortable%2F	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/oembed/1.0/embedb408.json	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/how-to-create-your-purpose-filled-career-comfortable/)
13:42:40	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2029%20Aug%202024%2008:12:39%20GMT	https://crowdytheme.com/wp/arolax/it-consultancy-agency/?p=2202	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/index476b.html	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/how-to-create-your-purpose-filled-career-comfortable/)
13:42:40	2853/2853	---M-Z	200	added ('OK')	text/xml	date:Thu,%2029%20Aug%202024%2008:12:40%20GMT	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcrowdytheme.com%2Fwp%2Farolax%2Fit-consultancy-agency%2Fhow-to-create-your-purpose-filled-career-comfortable%2F&format=xml	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/oembed/1.0/embed0345	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/how-to-create-your-purpose-filled-career-comfortable/)
13:42:41	128752/128752	---M--	200	added ('OK')	image/webp	etag:%221f6f0-66bc508d-1e48d3c9c0851a94;;;%22	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-content/uploads/sites/61/2024/05/blog-details-img.webp	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-content/uploads/sites/61/2024/05/blog-details-img.webp	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/how-to-create-your-purpose-filled-career-comfortable/)
13:42:41	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-650cb906-d8e718ed5d0574ad;gz%22	https://crowdytheme.com/wp/binox/inner-pages/wp-content/uploads/sites/2/2024/04/quote-1.png	D:/new%20site/testing/crowdytheme.com/wp/binox/inner-pages/wp-content/uploads/sites/2/2024/04/quote-1.png	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/how-to-create-your-purpose-filled-career-comfortable/)
13:42:41	34122/34122	---M--	200	added ('OK')	image/webp	etag:%22854a-66bc508d-f0d75270c2eb674a;;;%22	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-content/uploads/sites/61/2024/04/Blog_Details_02.webp	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-content/uploads/sites/61/2024/04/Blog_Details_02.webp	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/how-to-create-your-purpose-filled-career-comfortable/)
13:42:42	11550/11550	---M-Z	200	added ('OK')	text/css	etag:%222d1e-66cf22ca-5de5bcdd09ef58ae;gz%22	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-content/uploads/sites/61/elementor/css/post-11705.css?ver=1724850890	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-content/uploads/sites/61/elementor/css/post-117054f24.css	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/how-to-create-your-purpose-filled-career-comfortable/)
13:42:42	198580/198580	---MCZ	200	added ('OK')	text/html	date:Thu,%2029%20Aug%202024%2008:12:41%20GMT	https://crowdytheme.com/wp/arolax/it-consultancy-agency/author/admin/	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/author/admin/index.html	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/how-to-create-your-purpose-filled-career-comfortable/)
13:42:42	3100/3100	---M-Z	200	added ('OK')	text/css	etag:%22c1c-66cd8aaf-46a17ddfb2757aad;gz%22	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-content/plugins/animation-addons-for-elementor/assets/css/widgets/meta-info.css?ver=6.6.1	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-content/plugins/animation-addons-for-elementor/assets/css/widgets/meta-infob6a4.css	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/how-to-create-your-purpose-filled-career-comfortable/)
13:42:42	3026/3026	---M-Z	200	added ('OK')	text/css	etag:%22bd2-66cf0f9d-9ef07cf7598c8662;gz%22	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-content/plugins/arolax-essential/assets/css/meta-info.css?ver=6.6.1	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-content/plugins/arolax-essential/assets/css/meta-infob6a4.css	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/how-to-create-your-purpose-filled-career-comfortable/)
13:42:43	39851/39851	---M-Z	200	added ('OK')	application/x-javascript	etag:%229bab-66cd8aaf-aad0fa63bcd426cf;gz%22	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-content/plugins/animation-addons-for-elementor/assets/js/goodshare.min.js?ver=6.6.1	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-content/plugins/animation-addons-for-elementor/assets/js/goodshare.minb6a4.js	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/how-to-create-your-purpose-filled-career-comfortable/)
13:42:43	198562/198562	---MCZ	200	added ('OK')	text/html	date:Thu,%2029%20Aug%202024%2008:12:42%20GMT	https://crowdytheme.com/wp/arolax/it-consultancy-agency/tag/business/	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/tag/business/index.html	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/how-to-create-your-purpose-filled-career-comfortable/)
13:42:43	198546/198546	---MCZ	200	added ('OK')	text/html	date:Thu,%2029%20Aug%202024%2008:12:42%20GMT	https://crowdytheme.com/wp/arolax/it-consultancy-agency/tag/design/	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/tag/design/index.html	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/how-to-create-your-purpose-filled-career-comfortable/)
13:42:43	2981/2981	---M-Z	200	added ('OK')	application/x-javascript	etag:%22ba5-66653b83-19fe6d6aa294a954;gz%22	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-includes/js/comment-reply.min.js?ver=6.6.1	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-includes/js/comment-reply.minb6a4.js	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/how-to-create-your-purpose-filled-career-comfortable/)
13:42:43	198554/198554	---MCZ	200	added ('OK')	text/html	date:Thu,%2029%20Aug%202024%2008:12:43%20GMT	https://crowdytheme.com/wp/arolax/it-consultancy-agency/tag/develop/	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/tag/develop/index.html	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/how-to-create-your-purpose-filled-career-comfortable/)
13:42:44	9017/9017	---M-Z	200	added ('OK')	text/css	etag:%222339-66cf3e7d-c23100d0a588de4a;gz%22	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-content/uploads/sites/61/elementor/css/post-3404.css?ver=1724857981	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-content/uploads/sites/61/elementor/css/post-3404d914.css	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/binox-faq/)
13:42:44	198562/198562	---MCZ	200	added ('OK')	text/html	date:Thu,%2029%20Aug%202024%2008:12:43%20GMT	https://crowdytheme.com/wp/arolax/it-consultancy-agency/tag/software/	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/tag/software/index.html	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/how-to-create-your-purpose-filled-career-comfortable/)
13:42:44	22410/22410	---MCZ	200	added ('OK')	application/json	date:Thu,%2029%20Aug%202024%2008:12:44%20GMT	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/wp/v2/pages/3404	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/wp/v2/pages/3404.json	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/binox-faq/)
13:42:45	2280/2280	---M-Z	200	added ('OK')	application/json	date:Thu,%2029%20Aug%202024%2008:12:45%20GMT	https://crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcrowdytheme.com%2Fwp%2Farolax%2Fit-consultancy-agency%2Fbinox-faq%2F	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/wp-json/oembed/1.0/embedcdc1.json	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/binox-faq/)
13:42:45	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2029%20Aug%202024%2008:12:45%20GMT	https://crowdytheme.com/wp/arolax/it-consultancy-agency/?p=3404	D:/new%20site/testing/crowdytheme.com/wp/arolax/it-consultancy-agency/indexf3ac.html	(from https://crowdytheme.com/wp/arolax/it-consultancy-agency/binox-faq/)
